Dummy_local_title;Dummy_local;;;;;;;;;;;;;x
Dummy_local_desc;If you see this something has gone VERY wrong!;;;;;;;;;;;;;x
CLR_democracy_5th;Los Supremos;;;;;;;;;;;;;
CLR_democracy_5th_ADJ;Supremo;;;;;;;;;;;;;
CLR_democracy_6th;Los Conservadores;;;;;;;;;;;;;
CLR_democracy_6th_ADJ;Conservador;;;;;;;;;;;;;
CLR_democracy_7th;Insurgentes Melistas;;;;;;;;;;;;;
CLR_democracy_7th_ADJ;Melista;;;;;;;;;;;;;
CLR_democracy_8th;Las Soberanas;;;;;;;;;;;;;
CLR_democracy_8th_ADJ;Soberana;;;;;;;;;;;;;
CLR_democracy_9th;Los Conservadores;;;;;;;;;;;;;
CLR_democracy_9th_ADJ;Conservador;;;;;;;;;;;;;
CLR_democracy_10th;Los Liberales Radicales;;;;;;;;;;;;;
CLR_democracy_10th_ADJ;Radical;;;;;;;;;;;;;
CLR_democracy_11th;Los Liberales Radicales;;;;;;;;;;;;;
CLR_democracy_11th_ADJ;Radical;;;;;;;;;;;;;
CHL_democracy_5th;Rebelion Liberal;;;;;;;;;;;;;
CHL_democracy_5th_ADJ;Liberal;;;;;;;;;;;;;
CHL_democracy_6th;Los Congresistas;;;;;;;;;;;;;
CHL_democracy_6th_ADJ;Congresista;;;;;;;;;;;;;
